acousticness,activity,album,artists,danceability,duration_ms,energy,explicit,from_playlist_id,href,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,time_signature,valence
0.000558,workout,"The Best, The Rest, The Rare (The Collection 1984-1988)",Helloween,0.479,278640.0,0.9,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/282RZOdU2idTClxJ7XIltH,282RZOdU2idTClxJ7XIltH,0.00105,2.0,0.326,-6.646,0.0,I Want Out,3,1991,0.0425,90.996,4.0,0.554
0.00156,workout,Greatest Hits [The Atlantic Years],P.O.D.,0.563,187240.0,0.924,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/3EKjTDAEIdyQqsA9qtb5P2,3EKjTDAEIdyQqsA9qtb5P2,1.15e-06,2.0,0.0468,-5.567,1.0,Boom - 2006 Remastered Version,52,2006-10-27,0.0734,90.928,4.0,0.539
3.75e-05,workout,Ride The Lightning (Deluxe / Remastered),Metallica,0.283,284507.0,0.988,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/2tfJfHUDg7w1FuiIoXuDVw,2tfJfHUDg7w1FuiIoXuDVw,0.728,0.0,0.0712,-7.017,1.0,Fight Fire With Fire - Remastered,34,1984-07-26,0.111,90.791,4.0,0.133
7.76e-06,workout,Periphery II,Periphery,0.398,248800.0,0.974,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/0edwv0WuLFspKv4SfqwrwG,0edwv0WuLFspKv4SfqwrwG,3.31e-05,0.0,0.513,-5.063,1.0,Scarlet,0,2012-07-02,0.144,89.982,4.0,0.212
0.000121,workout,Meliora,Ghost,0.363,242639.0,0.935,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/5pTwHPcEqZDwz1oHCnWvEP,5pTwHPcEqZDwz1oHCnWvEP,0.0974,0.0,0.0796,-4.261,1.0,From The Pinnacle To The Pit,40,2015-08-21,0.083,180.048,4.0,0.38
0.000504,workout,Infest,Papa Roach,0.581,199893.0,0.887,True,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/5eek2X5459T1HoYJk2CKXv,5eek2X5459T1HoYJk2CKXv,0.00111,4.0,0.268,-3.659,0.0,Last Resort,77,2000-01-01,0.0624,90.578,4.0,0.724
0.231,workout,Paranoid (2009 Remastered Version),Black Sabbath,0.462,473787.0,0.628,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/0W35nxtHtFlseSojmygEsf,0W35nxtHtFlseSojmygEsf,0.00126,6.0,0.188,-12.348,0.0,War Pigs - 2009 Remastered Version,63,1970-09-18,0.0581,90.256,4.0,0.447
0.0027,workout,Home,Sevendust,0.622,214000.0,0.941,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/6HwM33ibc48ct1ralhvJrW,6HwM33ibc48ct1ralhvJrW,0.00185,9.0,0.132,-4.651,1.0,Home,44,1999-08-24,0.162,89.756,4.0,0.552
0.000209,workout,Indestructible,Disturbed,0.429,278027.0,0.966,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/42ZVk59gT4tMlrZmd8Ijxf,42ZVk59gT4tMlrZmd8Ijxf,0.124,8.0,0.371,-4.605,1.0,Indestructible,67,2008-04-29,0.0733,179.956,4.0,0.525
4.73e-05,workout,False Light,CABAL,0.346,193333.0,0.972,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/0gJJpBqcOCAVVVw60aoct9,0gJJpBqcOCAVVVw60aoct9,0.0341,1.0,0.0617,-4.57,1.0,False Light,32,2018-01-12,0.154,178.029,4.0,0.507
0.00532,workout,Is There Anybody out There?,Machine Head,0.408,272666.0,0.953,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/3KWW3wKaQviTplvq6cFYFR,3KWW3wKaQviTplvq6cFYFR,0.0,7.0,0.338,-3.883,1.0,Is There Anybody out There?,45,2016-06-03,0.226,177.94,4.0,0.291
0.000209,workout,Indestructible,Disturbed,0.429,278027.0,0.966,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/42ZVk59gT4tMlrZmd8Ijxf,42ZVk59gT4tMlrZmd8Ijxf,0.124,8.0,0.371,-4.605,1.0,Indestructible,67,2008-04-29,0.0733,179.956,4.0,0.525
3.13e-05,workout,Hail to the King,Avenged Sevenfold,0.433,205933.0,0.994,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4OyfdJiHM6sbfkFmRLrygg,4OyfdJiHM6sbfkFmRLrygg,0.0564,2.0,0.196,-6.004,1.0,Doing Time,54,2013-08-23,0.0833,160.033,4.0,0.533
9.63e-06,workout,Vital,Anberlin,0.323,201480.0,0.951,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/12fvjY2vePAPvMWwdaJcy9,12fvjY2vePAPvMWwdaJcy9,0.366,7.0,0.375,-3.918,1.0,Little Tyrants,36,2012-10-16,0.068,165.052,4.0,0.509
0.0013,workout,Save Rock And Roll,Fall Out Boy,0.552,203413.0,0.915,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/5MsZIaCYY6Tsdph0LiB0hE,5MsZIaCYY6Tsdph0LiB0hE,3.74e-05,4.0,0.206,-3.713,1.0,Alone Together,62,2013-01-01,0.0559,90.013,4.0,0.606
0.0172,workout,Greatest Hits,blink-182,0.438,161067.0,0.897,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/6klwvrS59j10a8ZqelwK3q,6klwvrS59j10a8ZqelwK3q,1.79e-05,7.0,0.0732,-3.902,1.0,Another Girl Another Planet,48,2005-10-31,0.0463,176.123,4.0,0.805
2.04e-05,workout,Palm Trees and Power Lines,Sugarcult,0.449,226080.0,0.864,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,0ChpoNjXfJPjMvCIN6so6J,0.0,1.0,0.108,-3.892,1.0,Memory,62,2004-04-13,0.0352,167.154,4.0,0.713
0.127,workout,Page Avenue (US Non-PA Version),Story Of The Year,0.597,235200.0,0.931,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/0DKNNR9iDjwfCEpMiFXMJq,0DKNNR9iDjwfCEpMiFXMJq,0.0,11.0,0.0504,-4.591,0.0,Until The Day I Die,63,2003-09-16,0.0984,92.003,4.0,0.534
9.76e-05,workout,Don't Panic: It's Longer Now!,All Time Low,0.424,199405.0,0.982,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/1Xx4drnEuAD3MAiBQip2vv,1Xx4drnEuAD3MAiBQip2vv,0.0,7.0,0.276,-3.516,1.0,If These Sheets Were States,49,2013-09-30,0.0717,175.15,4.0,0.596
2.85e-05,workout,Archetypes And Repitition,Deepfield,0.44,170200.0,0.932,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/0vXC7Q017BJWeytEmDUPNy,0vXC7Q017BJWeytEmDUPNy,0.0,6.0,0.0723,-3.715,1.0,Get It,33,2007-07-24,0.139,175.964,4.0,0.697
0.000427,workout,Infest,Papa Roach,0.467,213800.0,0.959,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/0R0Od004mm1yRHEVnpygoj,0R0Od004mm1yRHEVnpygoj,1.04e-06,2.0,0.263,-3.336,0.0,Blood Brothers,54,2000-01-01,0.0693,169.167,4.0,0.646
9.51e-06,workout,Opposites (Deluxe),Biffy Clyro,0.45,215453.0,0.906,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/2w07QqiWgM51uoHmBFoTPY,2w07QqiWgM51uoHmBFoTPY,0.032,1.0,0.206,-3.825,1.0,Little Hospitals,30,2013-01-28,0.0384,179.969,4.0,0.502
0.000146,workout,Konk,The Kooks,0.331,161720.0,0.961,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/6gGSSrKMiV2yec1DrqGhhy,6gGSSrKMiV2yec1DrqGhhy,0.0,11.0,0.322,-4.627,1.0,Always Where I Need To Be,56,2008-01-01,0.0663,168.355,4.0,0.882
0.000426,workout,Indestructible,Disturbed,0.448,286000.0,0.976,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4pADXqX5x76fDS8RmyvgwO,4pADXqX5x76fDS8RmyvgwO,0.000182,0.0,0.0884,-3.649,1.0,The Night,57,2008-04-29,0.0749,184.076,4.0,0.585
0.003,workout,Hits,New Found Glory,0.483,223787.0,0.966,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/5OEwDXJTdTq7FYLE5UprXg,5OEwDXJTdTq7FYLE5UprXg,0.0,11.0,0.148,-3.217,1.0,Hold My Hand,38,2008-01-01,0.0661,164.645,4.0,0.909
0.00182,workout,Calling The World,Rooney,0.599,213333.0,0.925,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/60okmgzrYnFh2nXfi0XxWR,60okmgzrYnFh2nXfi0XxWR,0.0,7.0,0.0348,-3.915,1.0,When Did Your Heart Go Missing?,50,2007-07-24,0.0498,175.771,4.0,0.969
0.00994,workout,Medal Of Honor,Ramin Djawadi,0.566,170227.0,0.884,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/2HqD5mIVxwjXWxicFrYmcu,2HqD5mIVxwjXWxicFrYmcu,0.569,2.0,0.0443,-11.019,1.0,Enemy Down,36,2010-09-28,0.0335,91.996,4.0,0.72
1.94e-05,workout,"Past, Present & Future",White Zombie,0.481,217333.0,0.973,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/5JeqT9k7eG33E73aR2Vjmq,5JeqT9k7eG33E73aR2Vjmq,0.429,1.0,0.0955,-4.523,1.0,Super Charger Heaven,39,2003,0.073,91.956,4.0,0.594
0.000229,workout,"From Them, Through Us, To You",Madina Lake,0.474,216520.0,0.901,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4orQFDcvhvyaPx8PPf35iI,4orQFDcvhvyaPx8PPf35iI,1.78e-05,7.0,0.262,-5.089,1.0,House Of Cards,43,2007-03-26,0.0639,164.888,4.0,0.36
0.0011,workout,Diamond Edition EP,Family Force 5,0.585,164827.0,0.973,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4szdBhypz9qs23UXGsI5VH,4szdBhypz9qs23UXGsI5VH,0.000813,1.0,0.0553,-2.581,1.0,I Love You to Death,1,2006-02-07,0.234,171.082,4.0,0.611
0.00175,workout,Return To Cookie Mountain,TV On The Radio,0.357,277467.0,0.787,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/7e7KneZN3eFpHyfo9DOJyf,7e7KneZN3eFpHyfo9DOJyf,0.00611,7.0,0.115,-4.979,1.0,Wolf Like Me,57,2006-07-03,0.0419,175.882,4.0,0.191
0.000216,workout,Save Me,Hinder,0.479,168373.0,0.975,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/04y87ZHRUltfVDeJBg3krN,04y87ZHRUltfVDeJBg3krN,0.051,0.0,0.339,-3.741,1.0,Save Me,17,2012-01-01,0.101,181.812,4.0,0.723
0.00575,workout,The Reason,Hoobastank,0.406,195293.0,0.987,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4TE3J7Je90igUpS3ntQS7W,4TE3J7Je90igUpS3ntQS7W,0.0,2.0,0.416,-3.209,1.0,Same Direction,1,2003-01-01,0.105,169.002,4.0,0.491
6.18e-05,workout,Seether: 2002-2013,Seether,0.482,169682.0,0.941,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4tI180nOZaAmzGifuSTI7z,4tI180nOZaAmzGifuSTI7z,0.0464,1.0,0.0747,-2.869,1.0,Gasoline,47,2013-01-01,0.0703,173.496,4.0,0.702
4.54e-05,workout,Last Of A Dyin' Breed (Special Edition),Lynyrd Skynyrd,0.489,194493.0,0.934,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/7Gutanf1Mf2r8ASTlrR5ku,7Gutanf1Mf2r8ASTlrR5ku,0.129,8.0,0.29,-4.355,1.0,Low Down Dirty,44,2012-08-17,0.0402,94.007,4.0,0.668
0.000111,workout,Moving Forward In Reverse: Greatest Hits,Saliva,0.457,219707.0,0.93,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/3C38QDzvrnPc5mzCxO5tYA,3C38QDzvrnPc5mzCxO5tYA,0.196,6.0,0.249,-4.384,1.0,Family Reunion,38,2010-01-01,0.0574,180.025,4.0,0.564
0.113,workout,The Suburbs,Arcade Fire,0.461,255893.0,0.931,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/6LXqdT2n80uQvmXUM6mJiH,6LXqdT2n80uQvmXUM6mJiH,0.0157,6.0,0.0834,-4.655,0.0,Ready to Start,2,2010-08-03,0.0303,95.553,4.0,0.539
0.000812,workout,From Under The Cork Tree,Fall Out Boy,0.471,182707.0,0.978,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/2erNwv0Yti7uirpIU8wbvv,2erNwv0Yti7uirpIU8wbvv,1.08e-06,11.0,0.113,-3.292,1.0,7 Minutes In Heaven (Atavan Halen),51,2005-01-01,0.0782,186.287,4.0,0.695
0.0329,workout,The Futureheads (new version),The Futureheads,0.36,182680.0,0.895,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/7mAF2MJdbNT75VrVcgwT6F,7mAF2MJdbNT75VrVcgwT6F,1.18e-06,9.0,0.06,-3.795,1.0,Hounds of Love - new mix,52,2004-06-28,0.117,168.214,4.0,0.424
2.64e-05,workout,American Idiot,Green Day,0.38,176346.0,0.988,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,6nTiIhLmQ3FWhvrGafw2zj,7.86e-05,1.0,0.368,-2.042,1.0,American Idiot,75,2004-09-21,0.0639,186.113,4.0,0.769
4.28e-05,workout,The Lost Children,Disturbed,0.618,185640.0,0.942,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/3umXjvHQvcbAjJnT9qJ9Ab,3umXjvHQvcbAjJnT9qJ9Ab,0.0801,1.0,0.0808,-3.481,1.0,God Of The Mind,47,2011,0.0555,92.004,4.0,0.793
0.00223,workout,Graffiti The World,Rehab,0.49,196507.0,0.904,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/3ytQbCNLVxuvyTDVF5OpBX,3ytQbCNLVxuvyTDVF5OpBX,0.000459,1.0,0.173,-5.12,1.0,Bump,41,2005,0.224,178.944,4.0,0.714
5.59e-05,workout,Got Your Six (Deluxe),Five Finger Death Punch,0.446,187671.0,0.978,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/6NLo99mFXv20aHcPRi8LRq,6NLo99mFXv20aHcPRi8LRq,1.02e-06,6.0,0.216,-3.209,1.0,Hell To Pay,1,2015-09-04,0.112,191.989,4.0,0.535
0.00043,workout,Death Of A Bachelor,Panic! At The Disco,0.49,196520.0,0.848,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/2fmCA13dwQQOGBIbIOWRiJ,2fmCA13dwQQOGBIbIOWRiJ,8.49e-06,9.0,0.0665,-5.05,1.0,LA Devotee,70,2016-01-15,0.0645,175.998,4.0,0.698
0.000839,workout,Legend,Teamheadkick,0.452,235000.0,0.981,True,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/4garVZS975VltCYQNFtQlY,4garVZS975VltCYQNFtQlY,8.02e-06,8.0,0.243,-5.613,1.0,Heads Will Roll (Battlefield Hardline Rock),40,2015-06-07,0.0476,180.016,4.0,0.747
1.83e-05,workout,The Colour And The Shape,Foo Fighters,0.399,231480.0,0.953,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/44wXefe8WB9Fd6xwtmAwbR,44wXefe8WB9Fd6xwtmAwbR,2.53e-05,4.0,0.149,-4.276,1.0,Monkey Wrench,64,1997-05-20,0.0752,174.216,4.0,0.555
0.0014,workout,Hybrid Theory (Bonus Track Version),Linkin Park,0.492,157333.0,0.969,False,37i9dQZF1DWZUTt0fNaCPB,https://api.spotify.com/v1/tracks/3K4HG9evC7dg3N0R9cYqk4,3K4HG9evC7dg3N0R9cYqk4,1.32e-06,9.0,0.0787,-4.419,1.0,One Step Closer,72,2000-10-24,0.0491,95.136,4.0,0.538
0.00417,workout,El Camino,The Black Keys,0.356,193653.0,0.872,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5G1sTBGbZT5o4PNRc75RKI,5G1sTBGbZT5o4PNRc75RKI,0.00975,2.0,0.0997,-7.837,1.0,Lonely Boy,67,2011-12-06,0.068,166.3,4.0,0.607
0.0291,workout,Bleed American (Deluxe Edition),Jimmy Eat World,0.634,168253.0,0.886,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5kD9T7GForh8LnRz5ClbL8,5kD9T7GForh8LnRz5ClbL8,0.0,2.0,0.342,-3.466,1.0,The Middle,51,2001,0.0517,161.933,4.0,0.922
8.15e-05,workout,Favourite Worst Nightmare,Arctic Monkeys,0.42,172867.0,0.974,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/7f9I5WdyXm5q1XqnSYgQZb,7f9I5WdyXm5q1XqnSYgQZb,0.00155,1.0,0.0871,-4.706,1.0,Brianstorm,63,2007-04-22,0.191,165.182,4.0,0.463
0.0124,workout,Evil Empire,Rage Against The Machine,0.412,229467.0,0.919,True,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/0tZ3mElWcr74OOhKEiNz1x,0tZ3mElWcr74OOhKEiNz1x,0.0601,5.0,0.424,-7.291,1.0,Bulls On Parade,69,1996-04-15,0.184,166.367,4.0,0.572
0.00677,workout,Good Morning Revival,Good Charlotte,0.439,195680.0,0.945,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/1eylM8qwVdD1AXDy3vjSgT,1eylM8qwVdD1AXDy3vjSgT,0.0,1.0,0.166,-2.21,1.0,The River,57,2008-05-20,0.138,161.954,4.0,0.455
0.0103,workout,Lullabies To Paralyze (International Version),Queens of the Stone Age,0.361,174027.0,0.962,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5wHNRDvNDTvAvNUllq5v7R,5wHNRDvNDTvAvNUllq5v7R,0.00103,1.0,0.294,-2.928,1.0,Little Sister,34,2005-01-01,0.0659,161.292,4.0,0.927
0.00306,workout,Nimrod,Green Day,0.424,171467.0,0.919,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/6WlmA3HPHuNIR2mxI8LkZF,6WlmA3HPHuNIR2mxI8LkZF,0.00674,9.0,0.123,-4.629,1.0,Hitchin' A Ride,55,1997-10-14,0.1,163.732,4.0,0.684
0.000264,workout,Danger Days: The True Lives Of The Fabulous Killjoys,My Chemical Romance,0.411,205960.0,0.986,True,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5BB0Jzw60KyfSTyjJqtely,5BB0Jzw60KyfSTyjJqtely,0.00148,8.0,0.371,-2.522,0.0,Na Na Na [Na Na Na Na Na Na Na Na Na],64,2010-11-05,0.0583,165.981,4.0,0.649
0.00579,workout,From Under The Cork Tree,Fall Out Boy,0.494,229093.0,0.841,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/4zjFqN9fXAw91GNgJOCYX6,4zjFqN9fXAw91GNgJOCYX6,0.0,7.0,0.122,-4.784,1.0,"Sugar, We're Goin Down",49,2005-01-01,0.0838,162.013,4.0,0.567
9.56e-05,workout,brand new eyes,Paramore,0.436,253947.0,0.942,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/1a9YW7fATU351ok4zWjU7a,1a9YW7fATU351ok4zWjU7a,0.000438,9.0,0.209,-2.206,1.0,Brick By Boring Brick,61,2009-09-28,0.0496,164.975,4.0,0.5
8.01e-06,workout,Nevermind (Remastered),Nirvana,0.365,211440.0,0.979,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/0w7k0ZhHzkfEBsDmwp49xA,0w7k0ZhHzkfEBsDmwp49xA,0.0541,11.0,0.0805,-5.072,0.0,Stay Away,46,1991-09-26,0.132,165.18,4.0,0.261
0.00148,workout,Wonderful Wonderful,The Killers,0.464,222147.0,0.955,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/77wm0pMH1wLe2VnBcIEU2r,77wm0pMH1wLe2VnBcIEU2r,0.00212,10.0,0.355,-3.301,1.0,Run For Cover,46,2017-09-22,0.124,165.13,4.0,0.471
0.00575,workout,California,blink-182,0.502,235613.0,0.966,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/44TuSOP6xIAEeJmZsN3nXO,44TuSOP6xIAEeJmZsN3nXO,1.56e-06,0.0,0.117,-3.876,1.0,Bored To Death,60,2016-07-01,0.0946,159.948,4.0,0.638
0.000547,workout,Commit This To Memory,Motion City Soundtrack,0.436,207582.0,0.945,True,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/7oeQvorSjIN3Ly9vfqrsKV,7oeQvorSjIN3Ly9vfqrsKV,0.0,8.0,0.31,-3.824,1.0,Everything Is Alright,3,2005-06-07,0.0957,161.074,4.0,0.473
0.000683,workout,That's The Spirit,Bring Me The Horizon,0.419,232320.0,0.938,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/1KTJmfwrk5pYqsi9mkY3nT,1KTJmfwrk5pYqsi9mkY3nT,0.0,7.0,0.114,-3.12,1.0,True Friends,63,2015-09-11,0.0837,160.151,4.0,0.333
2.53e-05,workout,What Separates Me From You,A Day To Remember,0.342,202640.0,0.981,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/3imITUqEhkebNbOoS1yrWm,3imITUqEhkebNbOoS1yrWm,0.0,2.0,0.343,-3.228,0.0,All I Want,64,2011-10-01,0.14,160.083,4.0,0.207
0.00141,workout,Foo Fighters,Foo Fighters,0.261,233360.0,0.964,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/2wO8aOvN1ogLy1N8XT1WJE,2wO8aOvN1ogLy1N8XT1WJE,2.87e-05,9.0,0.183,-6.654,1.0,This Is a Call,57,1995-07-04,0.0638,162.902,3.0,0.326
8.08e-06,workout,The Haze,Pulled Apart By Horses,0.379,194627.0,0.948,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5S9nq3W1Vzw8L3mXl0L4G9,5S9nq3W1Vzw8L3mXl0L4G9,0.248,7.0,0.369,-3.721,1.0,The Big What If,33,2017-03-17,0.125,162.833,4.0,0.527
0.00392,workout,The Trap,Hushpuppies,0.401,191213.0,0.93,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/3rWNmpZM3vPiRwbFToDLoO,3rWNmpZM3vPiRwbFToDLoO,0.0,2.0,0.0676,-2.645,1.0,You're Gonna Say Yeah,44,2005-01-01,0.12,166.306,4.0,0.603
2.93e-05,workout,Nothing But Thieves (Deluxe),Nothing But Thieves,0.278,172440.0,0.945,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/1wzbGtVEdpxHyieUIkeh3N,1wzbGtVEdpxHyieUIkeh3N,2.44e-05,0.0,0.302,-3.829,1.0,Ban All the Music,51,2015-10-16,0.153,165.322,4.0,0.374
0.000867,workout,Royal Blood,Royal Blood,0.52,240572.0,0.981,True,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/1INksmStBpxdNlBzwGUvsg,1INksmStBpxdNlBzwGUvsg,0.00177,2.0,0.197,-2.75,1.0,Out Of The Black,59,2014-08-22,0.0906,158.937,4.0,0.633
0.00035,workout,Singles - Original Motion Picture Soundtrack,Pearl Jam,0.326,227200.0,0.894,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/0KEhlgtlk0HuqBIqfGCGdF,0KEhlgtlk0HuqBIqfGCGdF,0.0,9.0,0.435,-9.558,0.0,State of Love and Trust,51,1992-06-02,0.0443,165.193,4.0,0.664
0.00468,workout,Puzzle,Biffy Clyro,0.75,143053.0,0.677,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/2xnnH2ZObp5hxWmlzIGa9G,2xnnH2ZObp5hxWmlzIGa9G,0.000376,2.0,0.162,-5.199,1.0,Who's Got A Match?,38,2007-05-28,0.045,159.081,4.0,0.931
0.00818,workout,blink-182 (International Version),blink-182,0.508,140434.0,0.99,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/0zBSLDVDaRY6eR23vzBV9a,0zBSLDVDaRY6eR23vzBV9a,0.00743,6.0,0.226,-3.139,0.0,Easy Target,1,2003-10-24,0.0996,159.801,4.0,0.395
0.0193,workout,Tyrannosaurus Hives,The Hives,0.339,118608.0,0.995,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/5F7AoCwgftgUdGUgd57RVE,5F7AoCwgftgUdGUgd57RVE,0.00479,11.0,0.11,-3.251,0.0,Two-Timing Touch and Broken Bones,38,2004-01-01,0.0649,165.23,4.0,0.905
0.000145,workout,Absolution,Muse,0.249,209000.0,0.965,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/6mPJvjjx7pcfZuI57Dh95o,6mPJvjjx7pcfZuI57Dh95o,8.41e-05,2.0,0.303,-3.783,1.0,The Small Print,49,2004-03-23,0.076,161.561,4.0,0.514
0.00415,workout,Morning View,Incubus,0.484,273560.0,0.78,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/781sAF4OS7hw2lEFe8xkUz,781sAF4OS7hw2lEFe8xkUz,0.065,7.0,0.12,-6.963,1.0,Blood on the Ground,33,2001,0.0689,162.175,4.0,0.443
0.00145,workout,Chuck,Sum 41,0.219,218907.0,0.895,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/2BwG2cYWtGMDGiV3JXNYPl,2BwG2cYWtGMDGiV3JXNYPl,0.0,8.0,0.103,-4.928,0.0,We're All To Blame,27,2004-10-01,0.111,159.467,4.0,0.325
0.000201,workout,The Peaceful Riot,Empyr,0.379,229707.0,0.906,False,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/4RDzg80FVDsmkBXR4GvUhk,4RDzg80FVDsmkBXR4GvUhk,0.00142,2.0,0.111,-2.886,1.0,Tonight,35,2008-05-08,0.0561,165.268,4.0,0.227
0.00939,workout,Safe In Sound,Lower Than Atlantis,0.515,192520.0,0.849,True,37i9dQZF1DWXx3Txis2L4x,https://api.spotify.com/v1/tracks/7eU3TOEqEX6rK1Y9t7vthS,7eU3TOEqEX6rK1Y9t7vthS,5.28e-05,6.0,0.0962,-4.634,1.0,I Would,43,2017-02-03,0.0652,164.02,4.0,0.479
